Plant Code,Generator ID,Net Metering Agreement?,Net Metering DC Capacity (MW),Virtual Net Metering Agreement?,Virtual Net Metering DC Capacity (MW),time
61515,HOLTC,N, ,N, ,2020
61516,SCHOO,Y,1,N, ,2020
61518,3010,Y,3.7,N, ,2020
61519,GEN1,N, ,N, ,2020
61520,GEN1,N, ,N, ,2020
61521,PGRD2,N, ,N, ,2020
61522,PGRD3,N, ,N, ,2020
61523,PGRD1,N, ,N, ,2020
61524,GEN1,N, ,N, ,2020
61525,GEN1,N, ,N, ,2020
61526,GEN1,N, ,N, ,2020
61527,GEN1,N, ,N, ,2020
61528,GEN1,N, ,N, ,2020
61529,GEN1,N, ,N, ,2020
61530,GEN1,N, ,N, ,2020
61532,GEN1,N, ,N, ,2020
61533,GEN1,N, ,N, ,2020
61534,GEN1,N, ,N, ,2020
61535,GEN1,N, ,N, ,2020
61536,GEN1,N, ,N, ,2020
61537,WESTO,N, ,Y,1.8,2020
61538,BRAIN,N, ,N, ,2020
61539,GELD,N, ,N, ,2020
61541,PV1,N, ,Y,1,2020
61541,PV2,N, ,Y,1,2020
61541,PV3,N, ,Y,1,2020
61542,GEN1,N, ,Y,6.2,2020
61543,GEN1,N, ,Y,5,2020
61544,GEN1,N, ,Y,7.1,2020
61545,GEN1,N, ,Y,5,2020
61547,GEN1,N, ,Y,6.5,2020
61548,GEN1,N, ,Y,4.5,2020
61550,HAVER,N, ,Y,4.2,2020
61552,FDSPV,N, ,N, ,2020
61553,1,N, ,Y,3.9,2020
61554,1,N, ,N, ,2020
61555,SPRIN,N, ,Y,5.3,2020
61556,FB1,N, ,N, ,2020
61557,FB2,N, ,N, ,2020
61558,FB3,N, ,N, ,2020
61559,PGRD5,N, ,N, ,2020
61560,PGRD4,N, ,N, ,2020
61561,GEN1,N, ,N, ,2020
61562,FAL1,N, ,Y,4,2020
61563,53962,N, ,N, ,2020
61566,EDSF1,N, ,N, ,2020
61570,40921,N, ,Y,1.4,2020
61571,39062,N, ,Y,1.4,2020
61572,38610,N, ,Y,1.4,2020
61573,40926,N, ,Y,1.4,2020
61574,38674,N, ,Y,1.4,2020
61575,BAL01,N, ,Y,2.8,2020
61576,JF01,N, ,Y,2.9,2020
61577,MRT01,N, ,Y,2.8,2020
61578,MIN01,N, ,Y,2.9,2020
61579,SUT01,N, ,Y,2.9,2020
61580,TUMBL,N, ,N, ,2020
61581,DAVIS,N, ,N, ,2020
61585,40802,N, ,N, ,2020
61585,40803,N, ,N, ,2020
61585,40804,N, ,N, ,2020
61585,40805,N, ,N, ,2020
61585,40806,N, ,N, ,2020
61586,1,Y,0.8,Y,0.8,2020
61587,1,N, ,Y,5,2020
61588,1,N, ,N, ,2020
61588,2,N, ,N, ,2020
61590,FOXEL,N, ,Y,2.6,2020
61591,FOXLA,N, ,Y,1.6,2020
61593,W5791,N, ,N, ,2020
61594,W5792,N, ,N, ,2020
61595,FLAMB,N, ,N, ,2020
61596,PV1,N, ,Y,2.6,2020
61597,PV1,N, ,Y,2,2020
61598,PV1,N, ,Y,3.5,2020
61599,NEWRD,N, ,N, ,2020
61600,OLDBR,N, ,N, ,2020
61601,RARIT,N, ,N, ,2020
61602,CSMA,N, ,N, ,2020
61603,UMASS,N, ,N, ,2020
61604,1,N, ,N, ,2020
61605,1,N, ,N, ,2020
61606,1,N, ,N, ,2020
61607,CPOLY,N, ,N, ,2020
61608,1,N, ,N, ,2020
61610,NC102,N, ,N, ,2020
61611,TECH1,N, ,N, ,2020
61612,KTNEA,N, ,Y,1.7,2020
61613,STILS,N, ,Y,2.5,2020
61614,1,N, ,N, ,2020
61615,1,N, ,N, ,2020
61616,1,N, ,N, ,2020
61617,1,N, ,N, ,2020
61618,1,N, ,N, ,2020
61619,SOLSP,Y,1.4,N, ,2020
61620,CORSP,Y,5.9,N, ,2020
61621,WASCO,Y,1.9,N, ,2020
61622,KTNWA,N, ,Y,3.8,2020
61625,GEN1,N, ,N, ,2020
61626,DU,N, ,N, ,2020
61627,WA,N, ,N, ,2020
61628,KILRO,N, ,N, ,2020
61629,WB,N, ,Y,5.9,2020
61630,MENN,N, ,N, ,2020
61631,CHILO,N, ,N, ,2020
61633,SCIEN,N, ,Y,1,2020
61634,DIGHT,N, ,Y,3.1,2020
61635,KNOLL,N, ,Y,2,2020
61636,WEBST,N, ,Y,1.3,2020
61637,PV1,Y,1.9,N, ,2020
61645,ALTA,N, ,N, ,2020
61646,LA3WB,N, ,N, ,2020
61647,NOSPS,N, ,N, ,2020
61651,CAPR,N, ,N, ,2020
61654,PV1,N, ,N, ,2020
61655,PV1,N, ,N, ,2020
61656,PV1,N, ,N, ,2020
61657,PV1,N, ,N, ,2020
61658,COUGR,N, ,N, ,2020
61662,PV1,N, ,N, ,2020
61663,GEN1,N, ,N, ,2020
61665,GEN1,N, ,N, ,2020
61666,GEN,N, ,N, ,2020
61667,1,N, ,N, ,2020
61669,SCAND,N, ,N, ,2020
61670,RJCII,N, ,N, ,2020
61671,BETCH,N, ,N, ,2020
61672,PV1,N, ,N, ,2020
61678,PCEC,N, ,N, ,2020
61680,MMPA,Y,8.7,N, ,2020
61681,10257,N, ,N, ,2020
61682,USG1,Y,1.2,N, ,2020
61683,USG2,Y,1.1,N, ,2020
61686,PV1,N, ,N, ,2020
61689,PV1,N, ,N, ,2020
61690,FOREM,N, ,N, ,2020
61692,IVCS,Y,3.3,N, ,2020
61693,GEN,N, ,N, ,2020
61694,SOLAR,N, ,N, ,2020
61695,PV1,N, ,N, ,2020
61696,TWIGG,N, ,N, ,2020
61697,IVORY,N, ,N, ,2020
61698,FOLSM,Y,1.6,N, ,2020
61699,OTRRE,N, ,N, ,2020
61700,PFPKB,N, ,N, ,2020
61701,GEN1,N, ,N, ,2020
61703,PV-1,N, ,N, ,2020
61704,AQUI,N, ,N, ,2020
61705,ARCT,N, ,N, ,2020
61706,AURI,N, ,N, ,2020
61707,CANO,N, ,N, ,2020
61708,SAGI,N, ,N, ,2020
61709,LIBR,N, ,N, ,2020
61710,AQUA,N, ,N, ,2020
61711,CASS,N, ,N, ,2020
61712,CRUX,N, ,N, ,2020
61713,LEO,N, ,N, ,2020
61715,DENE,N, ,N, ,2020
61716,KAUS,N, ,N, ,2020
61717,SSIRE,N, ,Y,1.4,2020
61718,APLEX,N, ,N, ,2020
61719,LWCJ1,N, ,Y,2.8,2020
61720,LECOU,X, ,Y,1.9,2020
61724,10254,N, ,Y,2.6,2020
61725,PV1,Y,2.4,N, ,2020
61726,10244,N, ,Y,3.3,2020
61727,10238,N, ,Y,4.4,2020
61728,10263,N, ,Y,2.4,2020
61729,SRIC2,N, ,N, ,2020
61730,SCSS1,N, ,N, ,2020
61731,PLAIN,N, ,Y,5.9,2020
61732,RAND,N, ,Y,4.8,2020
61733,HWOOD,N, ,N, ,2020
61736,PV1,N, ,N, ,2020
61738,SOLAR,Y,2.1,N, ,2020
61740,GR01,N, ,N, ,2020
61744,1,Y,1.4,N, ,2020
61748,PRGE1,N, ,N, ,2020
61750,WICA,N, ,N, ,2020
61751,RCLIP,N, ,N, ,2020
61752,PV1,N, ,N, ,2020
61753,PV1,N, ,N, ,2020
61753,PV2,N, ,N, ,2020
61755,EA,N, ,Y,5.8,2020
61759,CVS1,N, ,N, ,2020
61762,SHERB,N, ,Y,1.4,2020
61763,1,N, ,N, ,2020
61764,SNWH2,N, ,Y,2.5,2020
61765,SNWH1,N, ,Y,2.8,2020
61766,1,N, ,N, ,2020
61767,1,N, ,N, ,2020
61768,1,N, ,N, ,2020
61769,SYNH1,N, ,Y,2.8,2020
61770,SYNH2,N, ,Y,2.8,2020
61771,SYNH3,N, ,Y,1.4,2020
61774,SYNBO,N, ,Y,2,2020
61778,N301,N, ,N, ,2020
61781,EDE,N, ,N, ,2020
61785,CAMSR,N, ,N, ,2020
61790,SHAWC,N, ,N, ,2020
61791,5001,N, ,N, ,2020
61792,5002,N, ,N, ,2020
61793,HEYER,N, ,N, ,2020
61794,GTWYN,N, ,N, ,2020
61794,GTWYS,N, ,N, ,2020
61798,1,N, ,N, ,2020
61799,SREN2,N, ,N, ,2020
61800,AMPSM,N, ,N, ,2020
61804,ROC01,N, ,Y,2.6,2020
61805,AMPPS,N, ,N, ,2020
61807,PV1,N, ,N, ,2020
61809,STWII,N, ,N, ,2020
61810,GEN1,N, ,N, ,2020
61811,PCEC,N, ,N, ,2020
61813,RCHLD,N, ,N, ,2020
61814,CII,N, ,N, ,2020
61815,KSG1,N, ,N, ,2020
61815,KSG2,N, ,N, ,2020
61815,KSG5,N, ,N, ,2020
61815,KSG6,N, ,N, ,2020
61815,KSG7,N, ,N, ,2020
61816,PV1,Y,1.2,N, ,2020
61817,BIGLA,N, ,N, ,2020
61818,AMPBR,N, ,N, ,2020
61819,211,Y,1.1,N, ,2020
61820,213PV,Y,0.9,N, ,2020
61821,PV1,Y,1.9,N, ,2020
61822,S1,N, ,N, ,2020
61824,RPU2,N, ,N, ,2020
61825,PV1,N, ,N, ,2020
61826,OREC,N, ,N, ,2020
61827,PGRC3,N, ,N, ,2020
61828,PGRC6,N, ,N, ,2020
61829,PGRC7,N, ,N, ,2020
61830,PGRC8,N, ,N, ,2020
61831,PGRC2,N, ,N, ,2020
61832,PGRC5,N, ,N, ,2020
61833,PGRC9,N, ,N, ,2020
61834,SCSP1,N, ,Y,1,2020
61834,SCSP2,N, ,Y,1,2020
61835,PGRC4,N, ,N, ,2020
61839,FECC1,N, ,N, ,2020
61840,HOPE,N, ,N, ,2020
61842,PV1,N, ,N, ,2020
61843,10276,Y,1,N, ,2020
61844,BRUSH,N, ,N, ,2020
61847,10046,N, ,Y,3,2020
61849,SO291,Y,8,N, ,2020
61854,BAKER,N, ,N, ,2020
61855,MORGN,N, ,N, ,2020
61856,VALE,N, ,N, ,2020
61860,ONTRO,N, ,N, ,2020
61862,PV1,N, ,N, ,2020
61863,10048,N, ,Y,3,2020
61864,DIXSL,N, ,N, ,2020
61867,GEN1,N, ,N, ,2020
61868,GEN1,N, ,N, ,2020
61869,SHS3,N, ,N, ,2020
61870,MONTE,N, ,N, ,2020
61871,GEN1,N, ,N, ,2020
61872,GEN1,N, ,N, ,2020
61873,GEN1,N, ,N, ,2020
61874,GEN1,N, ,N, ,2020
61875,GEN1,N, ,N, ,2020
61877,HAN01,N, ,N, ,2020
61878,JALC,Y,1.9,N, ,2020
61879,PV,N, ,N, ,2020
61881,GEN1,N, ,N, ,2020
61882,GEN1,N, ,N, ,2020
61883,GEN1,N, ,N, ,2020
61884,PV1,N, ,N, ,2020
61885,GEN1,N, ,N, ,2020
61886,GEN1,N, ,N, ,2020
61887,DEPIC,N, ,N, ,2020
61888,10049,N, ,Y,3,2020
61893,BNBHQ,Y,2.7,N, ,2020
61893,BNBSO,Y,1.7,N, ,2020
61894,CR1,Y,1.1,N, ,2020
61894,CR2,Y,1.1,N, ,2020
61894,CR3,Y,0.7,N, ,2020
61894,CR4,Y,0.4,N, ,2020
61895,TOYHQ,N, ,N, ,2020
61898,SOLEA,N, ,N, ,2020
61899,LINC,N, ,N, ,2020
61900,BLYD,N, ,N, ,2020
61901,REDST,N, ,N, ,2020
61902,HOLTS,N, ,N, ,2020
61903,10116,N, ,Y,3,2020
61904,10044,N, ,Y,3,2020
61905,10045,N, ,Y,3,2020
61906,PHOEB,N, ,N, ,2020
61907,NJLND,Y,7.9,N, ,2020
61914,SO829,Y,3,N, ,2020
61915,SO285,Y,1.3,N, ,2020
61917,OPPEN,N, ,N, ,2020
61918,1,, ,, ,2020
61919,FRONT,N, ,N, ,2020
61922,BEACO,Y,2,N, ,2020
61924,CUMB,N, ,N, ,2020
61928,GEN1,N, ,N, ,2020
61930,TECH2,N, ,N, ,2020
61931,TECH3,N, ,N, ,2020
61932,TECH4,N, ,N, ,2020
61933,ADAMS,Y,19.2,N, ,2020
61934,2,N, ,Y,1.7,2020
61936,2,N, ,N, ,2020
61937,18,N, ,N, ,2020
61939,5,N, ,N, ,2020
61940,6,N, ,N, ,2020
61941,7,N, ,N, ,2020
61942,8,N, ,N, ,2020
61943,9,N, ,N, ,2020
61944,10,N, ,N, ,2020
61945,19,N, ,N, ,2020
61946,11,N, ,N, ,2020
61947,12,N, ,N, ,2020
61948,17,N, ,N, ,2020
61949,13,N, ,N, ,2020
61950,14,N, ,N, ,2020
61951,15,N, ,N, ,2020
61952,20,N, ,N, ,2020
61953,16,N, ,N, ,2020
61954,DSPI,N, ,N, ,2020
61955,DSPII,N, ,N, ,2020
61956,CARPT,N, ,N, ,2020
61956,GRDMT,N, ,N, ,2020
61958,BAP1,N, ,Y,1.9,2020
61959,COLS,N, ,N, ,2020
61960,GEN1,N, ,N, ,2020
61961,GEN1,N, ,N, ,2020
61962,HSF01,N, ,N, ,2020
61965,QKRTN,N, ,N, ,2020
61968,CHIS,N, ,N, ,2020
61971,201,N, ,N, ,2020
61971,202,N, ,N, ,2020
61971,203,N, ,N, ,2020
61971,204,N, ,N, ,2020
61971,205,N, ,N, ,2020
61972,C2BV,N, ,N, ,2020
61973,C2BV,N, ,N, ,2020
61974,C2BV,N, ,N, ,2020
61975,C2BV,N, ,N, ,2020
61976,PGRG1,N, ,N, ,2020
61977,SO334,N, ,N, ,2020
61978,GEN1,N, ,N, ,2020
61979,SYPRN,X, ,Y,1.4,2020
61980,SCSG1,X, ,Y,1.4,2020
61982,PV1,N, ,N, ,2020
61983,COTG,N, ,N, ,2020
61985,CTWS,N, ,N, ,2020
61986,SGIS,N, ,N, ,2020
61987,WLS1,N, ,N, ,2020
61988,FL501,N, ,N, ,2020
61989,PV,Y,4,N, ,2020
61990,SOLAR,N, ,N, ,2020
61993,GDCPV,Y,1.4,N, ,2020
61995,UCMPV,Y,4.3,N, ,2020
61996,RANKI,N, ,N, ,2020
61997,USSBL,N, ,Y,1,2020
61998,USSGO,N, ,Y,1,2020
61999,USSKA,N, ,Y,1,2020
62000,USSRP,N, ,Y,1,2020
62004,SPRWY,N, ,N, ,2020
62010,PGRK1,N, ,N, ,2020
62011,RMDSS,N, ,N, ,2020
62012,PLNM1,N, ,N, ,2020
62014,HLND1,N, ,N, ,2020
62015,M2BAR,N, ,N, ,2020
62015,M2WHI,N, ,N, ,2020
62016,UCRIV,N, ,N, ,2020
62017,RIV1,N, ,N, ,2020
62018,PGRI1,N, ,N, ,2020
62020,STANF,N, ,N, ,2020
62021,FRANK,N, ,Y,1.2,2020
62023,WILSN,N, ,Y,1.2,2020
62024,JEFRS,N, ,Y,1.2,2020
62025,HAMLT,N, ,Y,1.2,2020
62026,ADAMS,N, ,Y,1.2,2020
62027,PV1,N, ,N, ,2020
62028,CSULB,N, ,N, ,2020
62029,5515,N, ,Y,1.8,2020
62030,LI,N, ,N, ,2020
62031,SC,N, ,N, ,2020
62032,WS,N, ,N, ,2020
62034,7,N, ,Y,2.7,2020
62036,SARTE,N, ,N, ,2020
62037,ROLLI,N, ,N, ,2020
62039,SRJCP,Y,1.3,N, ,2020
62040,BCKR1,N, ,Y,1.4,2020
62041,CCBO1,N, ,N, ,2020
62042,USSSR,N, ,Y,1,2020
62043,FBCG1,Y,1.5,N, ,2020
62044,USSSD,N, ,Y,1,2020
62045,USSNO,N, ,Y,1,2020
62046,USSNC,N, ,Y,1,2020
62047,USSJJ,N, ,Y,1,2020
62048,USSDB,N, ,Y,1.4,2020
62049,USSBR,N, ,Y,1,2020
62052,CIS1,N, ,N, ,2020
62053,SPGD1,X, ,Y,1.3,2020
62054,AVS01,N, ,N, ,2020
62055,LG395,N, ,N, ,2020
62056,LANC,N, ,N, ,2020
62057,HZIII,N, ,N, ,2020
62058,TERRL,N, ,N, ,2020
62059,LG400,N, ,N, ,2020
62060,PV1,N, ,N, ,2020
62061,PV1,N, ,N, ,2020
62062,PV1,N, ,N, ,2020
62063,LG400,N, ,N, ,2020
62064,LG400,N, ,N, ,2020
62065,LG400,N, ,N, ,2020
62066,LG400,N, ,N, ,2020
62072,LG395,N, ,N, ,2020
62073,LG390,N, ,N, ,2020
62074,PV1,Y,1.7,N, ,2020
62075,PV1,Y,1.4,N, ,2020
62076,PV1,Y,1.4,N, ,2020
62077,PV1,Y,1.1,N, ,2020
62082,REC34,N, ,N, ,2020
62084,BCKR2,N, ,Y,1,2020
62085,BCKR3,N, ,Y,1,2020
62086,BCKR4,N, ,Y,1,2020
62087,BCKR5,N, ,Y,1,2020
62088,SCHUL,N, ,N, ,2020
62089,20002,N, ,N, ,2020
62090,REC34,N, ,N, ,2020
62091,LG395,N, ,N, ,2020
62092,REC34,N, ,N, ,2020
62093,REC34,N, ,N, ,2020
62095,PGRF5,N, ,N, ,2020
62096,PGRF3,N, ,N, ,2020
62097,LG390,N, ,N, ,2020
62098,TILLE,N, ,N, ,2020
62099,HAMME,N, ,N, ,2020
62100,PGRI4,N, ,N, ,2020
62101,PGRF6,N, ,N, ,2020
62102,PGRF1,N, ,N, ,2020
62104,PGRF2,N, ,N, ,2020
62105,MONTI,N, ,N, ,2020
62114,ROSE,N, ,N, ,2020
62118,GWSOL,N, ,Y,3,2020
62119,PSUPV,N, ,N, ,2020
62120,20003,N, ,N, ,2020
62121,20011,N, ,N, ,2020
62122,20009,N, ,N, ,2020
62123,20007,N, ,N, ,2020
62124,20028,N, ,N, ,2020
62125,20038,N, ,N, ,2020
62126,20052,N, ,N, ,2020
62127,20022,N, ,N, ,2020
62128,20031,N, ,N, ,2020
62129,20032,N, ,N, ,2020
62131,G4451,N, ,N, ,2020
62135,PAL01,N, ,Y,4.8,2020
62136,ART01,N, ,N, ,2020
62137,SO340,N, ,N, ,2020
62138,SO328,N, ,Y,1.4,2020
62139,SO346,N, ,Y,1.4,2020
62140,PULL,N, ,N, ,2020
62141,RMBLR,N, ,N, ,2020
62143,52785,X, ,Y,1.5,2020
62144,52741,X, ,Y,1.5,2020
62145,MINI1,N, ,N, ,2020
62146,MINI2,N, ,N, ,2020
62148,PV1,N, ,N, ,2020
62149,SYEN1,N, ,N, ,2020
62150,SOLAR,Y,4,N, ,2020
62151,PV1,N, ,N, ,2020
62152,570,Y,1.8,N, ,2020
62154,12,N, ,N, ,2020
62155,9,N, ,Y,1.4,2020
62156,15,N, ,Y,2,2020
62157,235,N, ,N, ,2020
62158,11,N, ,N, ,2020
62159,20,N, ,Y,1.7,2020
62160,300,N, ,Y,2,2020
62163,MRDII,N, ,N, ,2020
62164,MRDII,N, ,N, ,2020
62165,SNIPE,N, ,N, ,2020
62167,COU01,N, ,N, ,2020
62168,CHU01,N, ,N, ,2020
62169,BSPV2,N, ,N, ,2020
62170,BSPV1,N, ,N, ,2020
62171,LSPV2,N, ,N, ,2020
62173,JONES,N, ,N, ,2020
62177,DH001,N, ,N, ,2020
62178,MAV01,N, ,N, ,2020
62191,CNMEC,N, ,N, ,2020
62193,SO377,N, ,Y,1.4,2020
62194,SO360,N, ,Y,1.4,2020
62195,SO371,N, ,Y,1.4,2020
62196,2368,N, ,Y,2.4,2020
62197,EBRID,N, ,Y,2.8,2020
62198,2639,N, ,Y,2.6,2020
62199,4472,N, ,Y,2.3,2020
62201,02419,N, ,Y,2.4,2020
62202,WIL01,N, ,Y,6,2020
62203,2701,Y,0.5,Y,0.5,2020
62204,G5840,N, ,N, ,2020
62205,GNICK,N, ,N, ,2020
62206,1,N, ,N, ,2020
62208,PV1,Y,5,N, ,2020
62209,RAND1,N, ,N, ,2020
62209,RAND2,N, ,N, ,2020
62209,RAND3,N, ,N, ,2020
62209,RAND4,N, ,N, ,2020
62209,RAND5,N, ,N, ,2020
62210,FELT1,N, ,N, ,2020
62210,FELT2,N, ,N, ,2020
62210,FELT3,N, ,N, ,2020
62210,FELT4,N, ,N, ,2020
62210,FELT5,N, ,N, ,2020
62211,35,N, ,N, ,2020
62216,41,N, ,N, ,2020
62223,10423,N, ,N, ,2020
62224,53971,N, ,N, ,2020
62225,PV1,N, ,N, ,2020
62226,2479,N, ,Y,2.1,2020
62228,O1614,Y,1.2,N, ,2020
62239,53963,N, ,Y,2,2020
62240,1072,N, ,N, ,2020
62241,NWE9,N, ,N, ,2020
62242,SBRC,Y,1.3,N, ,2020
62243,53964,N, ,Y,2,2020
62244,53977,N, ,Y,2,2020
62245,53968,N, ,Y,2,2020
62246,TWSP,Y,2.5,N, ,2020
62249,77777,N, ,N, ,2020
62251,53975,Y,2,N, ,2020
62252,53965,N, ,Y,2,2020
62253,53967,N, ,Y,2,2020
62254,53970,N, ,Y,2,2020
62255,53973,N, ,Y,2,2020
62256,53966,Y,2,N, ,2020
62260,44901,N, ,N, ,2020
62264,LG400,N, ,N, ,2020
62265,LG370,N, ,N, ,2020
62266,LG400,N, ,N, ,2020
62267,HELD,N, ,Y,7.5,2020
62268,NWE4,N, ,N, ,2020
62272,BLY,N, ,N, ,2020
62274,LHSSP,Y,1.6,N, ,2020
62275,FHSSP,Y,1.5,N, ,2020
62286,W7188,N, ,N, ,2020
62287,W7190,N, ,N, ,2020
62288,VAL01,N, ,N, ,2020
62301,RNM02,N, ,Y,5.1,2020
62302,RFH01,N, ,Y,5.8,2020
62303,MF01,N, ,Y,2.8,2020
62304,PV1,N, ,N, ,2020
62305,STIP,N, ,N, ,2020
62306,IFFUB,Y,6.8,N, ,2020
62321,1,N, ,N, ,2020
62323,MMDJ,Y,2.3,N, ,2020
62324,WAL01,Y,2.4,N, ,2020
62325,1,Y,2,N, ,2020
62326,1,Y,1.2,N, ,2020
62327,SP,N, ,N, ,2020
62328,MLLPD,N, ,Y,7.4,2020
62329,JMVLR,N, ,Y,7.2,2020
62330,CMDND,N, ,Y,7.2,2020
62331,SOLPH,N, ,N, ,2020
62332,BLUES,N, ,N, ,2020
62334,USHP,N, ,Y,1,2020
62335,USCEN,N, ,Y,1,2020
62336,USWEB,N, ,Y,1,2020
62337,USLP,N, ,Y,1,2020
62338,USRAP,N, ,Y,1,2020
62339,USSKT,N, ,Y,1,2020
62340,HOLLO,N, ,N, ,2020
62346,83,N, ,N, ,2020
62353,93,N, ,N, ,2020
62355,569PV,Y,1.3,N, ,2020
62358,USK12,N, ,Y,1,2020
62359,USEGG,N, ,Y,1,2020
62360,USDVL,N, ,Y,1,2020
62361,USBRU,N, ,Y,1,2020
62362,USEHW,N, ,Y,1,2020
62363,BSPV,N, ,Y,1.3,2020
62365,WK1,N, ,Y,1,2020
62365,WK2,N, ,Y,1,2020
62365,WK3,N, ,Y,1,2020
62365,WK4,N, ,Y,1,2020
62365,WK5,N, ,Y,1,2020
62367,ARLII,N, ,N, ,2020
62368,62591,Y,6,N, ,2020
62369,62595,Y,5.2,N, ,2020
62370,62593,Y,1.4,N, ,2020
62371,62592,Y,1.8,N, ,2020
62372,62594,Y,1.8,N, ,2020
62374,PV1,N, ,N, ,2020
62375,PV1,N, ,N, ,2020
62376,PV1,N, ,N, ,2020
62377,1,N, ,N, ,2020
62378,VSCFW,N, ,N, ,2020
62381,GMPSM,N, ,N, ,2020
62382,GMPSF,N, ,N, ,2020
62383,GMPSE,N, ,N, ,2020
62389,PASTO,N, ,N, ,2020
62392,1,N, ,N, ,2020
62393,1,N, ,N, ,2020
62393,2,N, ,N, ,2020
62393,3,N, ,N, ,2020
62394,1,N, ,N, ,2020
62395,1,N, ,N, ,2020
62396,1,N, ,N, ,2020
62397,1,N, ,N, ,2020
62399,77778,N, ,N, ,2020
62405,X0009,N, ,Y,2.7,2020
62406,X0022,Y,9.8,N, ,2020
62407,X0001,N, ,Y,1.4,2020
62408,X0028,N, ,N, ,2020
62409,1,N, ,N, ,2020
62412,DAUM,N, ,N, ,2020
62413,ELLIS,N, ,N, ,2020
62414,PV1,N, ,N, ,2020
62415,WOTP1,N, ,N, ,2020
62422,ASP01,N, ,N, ,2020
62438,A,Y,0.8,N, ,2020
62438,B,Y,0.3,N, ,2020
62438,C,Y,0.2,N, ,2020
62439,A,N, ,N, ,2020
62440,TECH5,N, ,N, ,2020
62442,LRCHS,N, ,N, ,2020
62443,A,N, ,Y,2.6,2020
62448,LAP,N, ,N, ,2020
62451,RANTL,N, ,N, ,2020
62454,1,Y,1.1,N, ,2020
62463,GEN01,Y,20,N, ,2020
62464,GEN01,Y,50,N, ,2020
62465,GEN01,Y,50,N, ,2020
62467,VISTA,N, ,N, ,2020
62468,MCS01,N, ,N, ,2020
62469,GEN01,N, ,N, ,2020
62470,GEN01,N, ,N, ,2020
62471,1034,N, ,N, ,2020
62472,617,N, ,N, ,2020
62473,1035,N, ,Y,2.5,2020
62474,928,N, ,Y,5,2020
62477,372,N, ,Y,1.3,2020
62479,175,N, ,Y,2,2020
62480,635,N, ,N, ,2020
62484,SCRA2,N, ,N, ,2020
62485,SCRA3,N, ,N, ,2020
62486,CMRSL,N, ,N, ,2020
62487,FLOW,N, ,N, ,2020
62490,1,N, ,N, ,2020
62491,1,N, ,N, ,2020
62493,1,N, ,N, ,2020
62495,20181,N, ,N, ,2020
62503,10237,N, ,Y,2.7,2020
62504,1159,N, ,Y,2.4,2020
62507,1419,Y,2.2,Y,3.3,2020
62508,1420,N, ,Y,3,2020
62521,1442,N, ,Y,2,2020
62525,40,N, ,N, ,2020
62526,41,N, ,N, ,2020
62527,390,N, ,Y,2,2020
62528,391,N, ,Y,2,2020
62530,496,N, ,N, ,2020
62531,1010,N, ,N, ,2020
62532,1011,N, ,N, ,2020
62533,1023,N, ,N, ,2020
62535,52737,N, ,N, ,2020
62536,52739,X, ,Y,1.4,2020
62537,52738,N, ,Y,1,2020
62538,52740,N, ,N, ,2020
62539,PGR02,N, ,N, ,2020
62540,PGR01,N, ,N, ,2020
62541,PV1,N, ,N, ,2020
62542,PV1,N, ,N, ,2020
62543,PV1,N, ,N, ,2020
62544,GEN1,N, ,N, ,2020
62545,SACRA,Y,2.3,N, ,2020
62549,JOHNN,N, ,Y,2,2020
62550,GB123,N, ,Y,2.7,2020
62551,SKSC1,Y,4.7,N, ,2020
62552,UX680,Y,2.7,N, ,2020
62556,JOHNS,N, ,Y,2.8,2020
62557,MONTA,Y,6,N, ,2020
62558,SKSC2,Y,4.6,N, ,2020
62559,WILM1,Y,2.2,N, ,2020
62560,APS,N, ,N, ,2020
62561,RODR1,N, ,N, ,2020
62561,RODR2,N, ,N, ,2020
62567,GDBUT,N, ,Y,1.3,2020
62568,GDVIC,N, ,Y,1.8,2020
62578,SLPV1,Y,2.6,N, ,2020
62579,2999,N, ,Y,2.7,2020
62580,6081,N, ,Y,5.2,2020
62581,3011,N, ,Y,4,2020
62582,5216,N, ,Y,7.5,2020
62583,5823,Y,6,N, ,2020
62584,QUITM,N, ,N, ,2020
62586,BASF,Y,2.6,N, ,2020
62594,11625,N, ,N, ,2020
62595,10424,N, ,N, ,2020
62596,11999,N, ,N, ,2020
62597,RDO,N, ,N, ,2020
62598,LOREA,Y,1.5,N, ,2020
62600,COOKS,N, ,N, ,2020
62601,CHANG,N, ,N, ,2020
62602,STARR,N, ,N, ,2020
62603,BADGE,N, ,N, ,2020
62607,PV,N, ,N, ,2020
62610,PV1,N, ,N, ,2020
62611,HELIX,N, ,N, ,2020
62612,USBC1,Y,2.5,N, ,2020
62613,CBPB1,Y,2.4,N, ,2020
62614,KMFO1,Y,3.1,N, ,2020
62615,ADC2,Y,1.5,N, ,2020
62616,CCGWC,Y,2,N, ,2020
62621,ACHIL,N, ,N, ,2020
62623,ARBOR,N, ,N, ,2020
62627,WADE4,N, ,N, ,2020
62628,10115,Y,2.4,N, ,2020
62629,10115,Y,3.3,N, ,2020
62631,1,N, ,N, ,2020
62632,1,N, ,N, ,2020
62633,1,N, ,N, ,2020
62634,1,N, ,N, ,2020
62636,NVSS2,N, ,N, ,2020
62637,MILFD,N, ,N, ,2020
62638,WASHG,N, ,N, ,2020
62639,10307,Y,1.4,N, ,2020
62640,10308,Y,1.3,N, ,2020
